"Edition","Teams","Goals.for","Penalty.goal"
"russia2018","Belgium","16","1"
"russia2018","France","14","3"
"russia2018","Croatia","14","1"
"russia2018","England","12","3"
"russia2018","Russia","11","1"
"russia2018","Brazil","8","0"
"russia2018","Uruguay","7","0"
"russia2018","Spain","7","0"
"russia2018","Colombia","6","0"
"russia2018","Sweden","6","2"
"russia2018","Portugal","6","1"
"russia2018","Japan","6","1"
"russia2018","Argentina","6","0"
"russia2018","Switzerland","5","0"
"russia2018","Tunisia","5","1"
"russia2018","Senegal","4","0"
"russia2018","Denmark","3","0"
"russia2018","Korea Republic","3","0"
"russia2018","Nigeria","3","1"
"russia2018","Mexico","3","1"
"russia2018","IR Iran","2","1"
"russia2018","Peru","2","0"
"russia2018","Morocco","2","0"
"russia2018","Germany","2","0"
"russia2018","Serbia","2","0"
"russia2018","Costa Rica","2","0"
"russia2018","Iceland","2","1"
"russia2018","Poland","2","0"
"russia2018","Australia","2","2"
"russia2018","Egypt","2","1"
"russia2018","Saudi Arabia","2","1"
"russia2018","Panama","2","0"
"brazil2014","Germany","18","1"
"brazil2014","Netherlands","15","2"
"brazil2014","Colombia","12","2"
"brazil2014","Brazil","11","1"
"brazil2014","France","10","1"
"brazil2014","Argentina","8","0"
"brazil2014","Algeria","7","1"
"brazil2014","Switzerland","7","0"
"brazil2014","Croatia","6","0"
"brazil2014","Chile","6","0"
"brazil2014","Belgium","6","0"
"brazil2014","Mexico","5","0"
"brazil2014","USA","5","0"
"brazil2014","Costa Rica","5","0"
"brazil2014","Bosnia and Herzegovina","4","0"
"brazil2014","Côte d'Ivoire","4","0"
"brazil2014","Ghana","4","0"
"brazil2014","Spain","4","1"
"brazil2014","Portugal","4","0"
"brazil2014","Uruguay","4","1"
"brazil2014","Ecuador","3","0"
"brazil2014","Korea Republic","3","0"
"brazil2014","Australia","3","1"
"brazil2014","Greece","3","1"
"brazil2014","Nigeria","3","0"
"brazil2014","Italy","2","0"
"brazil2014","Russia","2","0"
"brazil2014","England","2","0"
"brazil2014","Japan","2","0"
"brazil2014","Iran","1","0"
"brazil2014","Honduras","1","0"
"brazil2014","Cameroon","1","0"
"southafrica2010","Germany","16","0"
"southafrica2010","Netherlands","12","0"
"southafrica2010","Uruguay","11","1"
"southafrica2010","Argentina","10","0"
"southafrica2010","Brazil","9","0"
"southafrica2010","Spain","8","0"
"southafrica2010","Portugal","7","0"
"southafrica2010","Korea Republic","6","0"
"southafrica2010","USA","5","1"
"southafrica2010","Slovakia","5","1"
"southafrica2010","Ghana","5","2"
"southafrica2010","Côte d'Ivoire","4","0"
"southafrica2010","Italy","4","1"
"southafrica2010","Mexico","4","1"
"southafrica2010","Japan","4","0"
"southafrica2010","Nigeria","3","1"
"southafrica2010","South Africa","3","0"
"southafrica2010","Australia","3","0"
"southafrica2010","Slovenia","3","0"
"southafrica2010","Denmark","3","0"
"southafrica2010","England","3","0"
"southafrica2010","Chile","3","0"
"southafrica2010","Paraguay","3","0"
"southafrica2010","Cameroon","2","1"
"southafrica2010","Greece","2","0"
"southafrica2010","New Zealand","2","0"
"southafrica2010","Serbia","2","0"
"southafrica2010","Switzerland","1","0"
"southafrica2010","France","1","0"
"southafrica2010","Korea DPR","1","0"
"germany2006","Germany","14","0"
"germany2006","Italy","12","1"
"germany2006","Argentina","11","0"
"germany2006","Brazil","10","0"
"germany2006","Spain","9","3"
"germany2006","France","9","2"
"germany2006","Portugal","7","2"
"germany2006","England","6","0"
"germany2006","Côte d'Ivoire","5","2"
"germany2006","Mexico","5","0"
"germany2006","Ecuador","5","0"
"germany2006","Australia","5","1"
"germany2006","Ukraine","5","1"
"germany2006","Switzerland","4","0"
"germany2006","Ghana","4","1"
"germany2006","Tunisia","3","0"
"germany2006","Costa Rica","3","0"
"germany2006","Korea Republic","3","0"
"germany2006","Czech Republic","3","0"
"germany2006","Sweden","3","0"
"germany2006","Netherlands","3","0"
"germany2006","Poland","2","0"
"germany2006","Serbia and Montenegro","2","0"
"germany2006","Saudi Arabia","2","0"
"germany2006","Iran","2","0"
"germany2006","Japan","2","0"
"germany2006","Paraguay","2","0"
"germany2006","Croatia","2","0"
"germany2006","USA","2","0"
"germany2006","Angola","1","0"
"germany2006","Togo","1","0"
"koreajapan2002","Brazil","18","2"
"koreajapan2002","Germany","14","0"
"koreajapan2002","Spain","10","2"
"koreajapan2002","Turkey","10","0"
"koreajapan2002","Korea Republic","8","0"
"koreajapan2002","Senegal","7","1"
"koreajapan2002","USA","7","0"
"koreajapan2002","Portugal","6","0"
"koreajapan2002","Republic of Ireland","6","1"
"koreajapan2002","Belgium","6","0"
"koreajapan2002","Paraguay","6","0"
"koreajapan2002","England","6","1"
"koreajapan2002","Costa Rica","5","0"
"koreajapan2002","South Africa","5","1"
"koreajapan2002","Japan","5","0"
"koreajapan2002","Italy","5","0"
"koreajapan2002","Sweden","5","1"
"koreajapan2002","Denmark","5","1"
"koreajapan2002","Russia","4","1"
"koreajapan2002","Uruguay","4","1"
"koreajapan2002","Mexico","4","1"
"koreajapan2002","Poland","3","0"
"koreajapan2002","Croatia","2","0"
"koreajapan2002","Slovenia","2","0"
"koreajapan2002","Argentina","2","0"
"koreajapan2002","Ecuador","2","0"
"koreajapan2002","Cameroon","2","0"
"koreajapan2002","Nigeria","1","0"
"koreajapan2002","Tunisia","1","0"
"france1998","France","15","1"
"france1998","Brazil","14","1"
"france1998","Netherlands","13","0"
"france1998","Croatia","11","1"
"france1998","Argentina","10","2"
"france1998","Denmark","9","1"
"france1998","Spain","8","1"
"france1998","Mexico","8","1"
"france1998","Germany","8","0"
"france1998","Italy","8","1"
"france1998","England","7","1"
"france1998","Nigeria","6","0"
"france1998","Morocco","5","0"
"france1998","Chile","5","0"
"france1998","Norway","5","1"
"france1998","Yugoslavia","5","0"
"france1998","Romania","4","0"
"france1998","Austria","3","1"
"france1998","Belgium","3","0"
"france1998","Jamaica","3","0"
"france1998","South Africa","3","1"
"france1998","Paraguay","3","0"
"france1998","Iran","2","0"
"france1998","Korea Republic","2","0"
"france1998","Saudi Arabia","2","2"
"france1998","Cameroon","2","0"
"france1998","Scotland","2","1"
"france1998","Japan","1","0"
"france1998","Tunisia","1","1"
"france1998","Bulgaria","1","0"
"france1998","Colombia","1","0"
"france1998","USA","1","0"
"usa1994","Sweden","15","1"
"usa1994","Brazil","11","1"
"usa1994","Romania","10","0"
"usa1994","Spain","10","2"
"usa1994","Bulgaria","10","3"
"usa1994","Germany","9","1"
"usa1994","Argentina","8","2"
"usa1994","Netherlands","8","0"
"usa1994","Italy","8","1"
"usa1994","Russia","7","2"
"usa1994","Nigeria","7","0"
"usa1994","Saudi Arabia","5","1"
"usa1994","Switzerland","5","0"
"usa1994","Colombia","4","0"
"usa1994","Korea Republic","4","0"
"usa1994","Belgium","4","0"
"usa1994","Mexico","4","1"
"usa1994","Cameroon","3","0"
"usa1994","USA","3","0"
"usa1994","Morocco","2","0"
"usa1994","Republic of Ireland","2","0"
"usa1994","Norway","1","0"
"usa1994","Bolivia","1","0"
"italy1990","Germany","15","2"
"italy1990","Czechoslovakia","10","2"
"italy1990","Italy","10","1"
"italy1990","Yugoslavia","8","0"
"italy1990","England","8","2"
"italy1990","Cameroon","7","1"
"italy1990","Belgium","6","0"
"italy1990","Spain","6","1"
"italy1990","Argentina","5","0"
"italy1990","Soviet Union","4","0"
"italy1990","Romania","4","1"
"italy1990","Brazil","4","0"
"italy1990","Colombia","4","0"
"italy1990","Costa Rica","4","0"
"italy1990","Sweden","3","0"
"italy1990","Netherlands","3","1"
"italy1990","USA","2","0"
"italy1990","Austria","2","0"
"italy1990","United Arab Emirates","2","0"
"italy1990","Scotland","2","1"
"italy1990","Uruguay","2","0"
"italy1990","Republic of Ireland","2","0"
"italy1990","Korea Republic","1","0"
"italy1990","Egypt","1","1"
"mexico1986","Argentina","14","0"
"mexico1986","Soviet Union","12","2"
"mexico1986","Belgium","12","1"
"mexico1986","France","12","1"
"mexico1986","Spain","11","2"
"mexico1986","Denmark","10","2"
"mexico1986","Brazil","10","2"
"mexico1986","Germany","8","0"
"mexico1986","England","7","0"
"mexico1986","Mexico","6","0"
"mexico1986","Italy","5","1"
"mexico1986","Korea Republic","4","0"
"mexico1986","Paraguay","4","0"
"mexico1986","Morocco","3","0"
"mexico1986","Hungary","2","0"
"mexico1986","Northern Ireland","2","0"
"mexico1986","Portugal","2","0"
"mexico1986","Bulgaria","2","0"
"mexico1986","Uruguay","2","1"
"mexico1986","Algeria","1","0"
"mexico1986","Iraq","1","0"
"mexico1986","Scotland","1","0"
"mexico1986","Poland","1","0"
"spain1982","France","16","1"
"spain1982","Brazil","15","0"
"spain1982","Hungary","12","0"
"spain1982","Italy","12","0"
"spain1982","Germany","12","0"
"spain1982","Poland","11","0"
"spain1982","Scotland","8","0"
"spain1982","Argentina","8","1"
"spain1982","Soviet Union","7","0"
"spain1982","England","6","0"
"spain1982","Algeria","5","0"
"spain1982","Austria","5","0"
"spain1982","Northern Ireland","5","0"
"spain1982","Spain","4","2"
"spain1982","Chile","3","1"
"spain1982","Belgium","3","0"
"spain1982","Peru","2","0"
"spain1982","Kuwait","2","0"
"spain1982","Honduras","2","0"
"spain1982","Yugoslavia","2","1"
"spain1982","New Zealand","2","0"
"spain1982","Czechoslovakia","2","2"
"spain1982","Cameroon","1","0"
"spain1982","El Salvador","1","0"
"argentina1978","Argentina","15","1"
"argentina1978","Netherlands","15","4"
"argentina1978","Germany","10","0"
"argentina1978","Brazil","10","1"
"argentina1978","Italy","9","0"
"argentina1978","Peru","7","2"
"argentina1978","Austria","7","1"
"argentina1978","Poland","6","0"
"argentina1978","Scotland","5","1"
"argentina1978","France","5","0"
"argentina1978","Hungary","3","1"
"argentina1978","Tunisia","3","0"
"argentina1978","Mexico","2","1"
"argentina1978","Iran","2","0"
"argentina1978","Spain","2","0"
"argentina1978","Sweden","1","0"
"germany1974","Poland","16","1"
"germany1974","Netherlands","15","3"
"germany1974","Germany","13","2"
"germany1974","Yugoslavia","12","0"
"germany1974","Argentina","9","0"
"germany1974","Sweden","7","0"
"germany1974","Brazil","6","0"
"germany1974","Italy","5","0"
"germany1974","German DR","5","0"
"germany1974","Scotland","3","0"
"germany1974","Bulgaria","2","0"
"germany1974","Haiti","2","0"
"germany1974","Chile","1","0"
"germany1974","Uruguay","1","0"
"mexico1970","Brazil","19","0"
"mexico1970","Germany","17","1"
"mexico1970","Italy","10","0"
"mexico1970","Peru","9","0"
"mexico1970","Mexico","6","1"
"mexico1970","Soviet Union","6","0"
"mexico1970","Bulgaria","5","0"
"mexico1970","Belgium","4","1"
"mexico1970","Romania","4","1"
"mexico1970","England","4","1"
"mexico1970","Uruguay","4","0"
"mexico1970","Morocco","2","0"
"mexico1970","Sweden","2","0"
"mexico1970","Czechoslovakia","2","0"
"mexico1970","Israel","1","0"
"england1966","Portugal","17","4"
"england1966","Germany","15","1"
"england1966","England","11","0"
"england1966","Soviet Union","10","0"
"england1966","Hungary","8","1"
"england1966","Korea DPR","5","0"
"england1966","Brazil","4","0"
"england1966","Spain","4","0"
"england1966","Argentina","4","0"
"england1966","Italy","2","0"
"england1966","Chile","2","1"
"england1966","France","2","1"
"england1966","Uruguay","2","0"
"england1966","Bulgaria","1","0"
"england1966","Mexico","1","0"
"england1966","Switzerland","1","0"
"chile1962","Brazil","14","0"
"chile1962","Chile","10","1"
"chile1962","Yugoslavia","10","1"
"chile1962","Soviet Union","9","0"
"chile1962","Hungary","8","0"
"chile1962","Czechoslovakia","7","1"
"chile1962","Colombia","5","1"
"chile1962","England","5","2"
"chile1962","Uruguay","4","0"
"chile1962","Germany","4","1"
"chile1962","Mexico","3","1"
"chile1962","Italy","3","0"
"chile1962","Spain","2","0"
"chile1962","Switzerland","2","0"
"chile1962","Argentina","2","0"
"chile1962","Bulgaria","1","0"
"sweden1958","France","23","1"
"sweden1958","Brazil","16","0"
"sweden1958","Sweden","12","1"
"sweden1958","Germany","12","0"
"sweden1958","Paraguay","9","1"
"sweden1958","Czechoslovakia","9","1"
"sweden1958","Yugoslavia","7","0"
"sweden1958","Hungary","7","0"
"sweden1958","Northern Ireland","6","0"
"sweden1958","Argentina","5","2"
"sweden1958","Soviet Union","5","0"
"sweden1958","Scotland","4","0"
"sweden1958","England","4","1"
"sweden1958","Wales","4","0"
"sweden1958","Austria","2","0"
"sweden1958","Mexico","1","0"
"switzerland1954","Hungary","27","1"
"switzerland1954","Germany","25","2"
"switzerland1954","Austria","17","1"
"switzerland1954","Uruguay","16","0"
"switzerland1954","Switzerland","11","0"
"switzerland1954","Turkey","10","0"
"switzerland1954","Brazil","8","1"
"switzerland1954","England","8","0"
"switzerland1954","Italy","6","1"
"switzerland1954","Belgium","5","0"
"switzerland1954","France","3","1"
"switzerland1954","Mexico","2","0"
"switzerland1954","Yugoslavia","2","0"
"brazil1950","Brazil","22","0"
"brazil1950","Uruguay","15","0"
"brazil1950","Sweden","11","1"
"brazil1950","Spain","10","0"
"brazil1950","Yugoslavia","7","0"
"brazil1950","Chile","5","0"
"brazil1950","Italy","4","0"
"brazil1950","USA","4","1"
"brazil1950","Switzerland","4","0"
"brazil1950","Paraguay","2","0"
"brazil1950","Mexico","2","1"
"brazil1950","England","2","0"
"france1938","Hungary","15","0"
"france1938","Brazil","14","0"
"france1938","Sweden","11","0"
"france1938","Italy","11","1"
"france1938","Poland","5","1"
"france1938","Switzerland","5","0"
"france1938","Czechoslovakia","5","1"
"france1938","Cuba","5","0"
"france1938","France","4","0"
"france1938","Romania","4","0"
"france1938","Germany","3","0"
"france1938","Belgium","1","0"
"france1938","Norway","1","0"
"italy1934","Italy","12","0"
"italy1934","Germany","11","0"
"italy1934","Czechoslovakia","9","0"
"italy1934","Austria","7","0"
"italy1934","Hungary","5","1"
"italy1934","Switzerland","5","0"
"italy1934","Sweden","4","0"
"italy1934","Spain","4","1"
"italy1934","Netherlands","2","0"
"italy1934","Belgium","2","0"
"italy1934","France","2","1"
"italy1934","Egypt","2","0"
"italy1934","Argentina","2","0"
"italy1934","Brazil","1","0"
"italy1934","USA","1","0"
"italy1934","Romania","1","0"
"uruguay1930","Argentina","18","0"
"uruguay1930","Uruguay","15","0"
"uruguay1930","Yugoslavia","7","0"
"uruguay1930","USA","7","0"
"uruguay1930","Brazil","5","0"
"uruguay1930","Chile","5","0"
"uruguay1930","Mexico","4","1"
"uruguay1930","France","4","0"
"uruguay1930","Romania","3","0"
"uruguay1930","Paraguay","1","0"
"uruguay1930","Peru","1","0"
